# name	load	exec	length	start_sector	locked
$.LOAD	031900	038023	272	395	
$.!LOAD	000000	03FFFF	87	394	
2.LEVD1	004A00	004A00	3584	380	
1.LEVD1	004A00	004A00	3584	366	
1.LEVD2	007380	007380	3200	353	
1.LEVD3	007380	007380	2176	344	
2.LEVD2	007380	007380	3200	331	
2.LEVD3	007380	007380	2176	322	
3.LEVD1	006000	006000	3584	308	
3.LEVD2	007380	007380	3200	295	
3.LEVD3	007380	007380	2176	286	
4.LEVD1	006000	006000	3584	272	
4.LEVD2	007380	007380	3200	259	
4.LEVD3	007380	007380	3200	246	
$.CODE2	002800	00283A	2537	236	
$.CODE3	003300	003300	912	232	
$.4THDIM	007E00	007E00	320	230	
$.Runner	033200	03802B	159	229	
$.Loader2	030E00	03802B	5370	208	
$.LOADER3	030E00	03802B	97	207	
$.Loader4	030E00	03802B	55	206	
$.NEVRYON	030E00	03802B	164	205	
$.GRAPHIX	003680	003680	4992	185	
$.SCR	003000	003000	7680	155	
$.options	030E00	03802B	3588	140	
$.OPSC	003000	003000	17408	72	
$.GmOv	030E00	03802B	714	69	
$.WELLDON	003000	003000	10240	29	
$.SCOREBD	007100	007100	640	26	
$.CODE	000E00	000E00	5863	3	
$.!BOOT	000000	000000	14	2	
